accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,imu_time,fix_type,pdop,num_svs,latitude,longitude,altitude,course_deg,speed,time_of_day,roll,pitch,yaw,baro_pressure_mbar,baro_temp_c,mag_x_cal,mag_y_cal,mag_z_cal
5.0831513,-5.7197647,-6.1246605,-0.0010937434,-0.03755212,-0.008749984,386.0,96.0,148.0,3169249000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.170044,31.368423,143.75354,970.642,27.714912,-503.95483,52.72514,343.55298
5.130104,-5.6935434,-6.12527,-0.0010937527,-0.037187338,-0.008020833,368.0,91.0,145.0,3170560500.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.16722,31.36955,143.73788,970.642,27.714912,-471.03543,42.744392,338.07236
5.098727,-5.7237954,-6.0976167,-0.017864587,0.03208351,-0.008020833,383.0,97.0,147.0,3171872000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.167316,31.370129,143.75034,970.642,27.714912,-498.53778,54.49007,341.69427
5.1182346,-5.725617,-6.1012673,-0.01713542,-0.036822796,0.008749999,379.0,96.0,146.0,3173183200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.16694,31.370329,143.75706,970.642,27.714912,-491.23044,52.479187,339.8435
5.098881,-5.7434053,-6.1043887,0.0010937452,-0.01859355,0.008385412,380.0,95.0,143.0,3174494700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.167774,31.369455,143.7719,970.64185,27.712936,-493.05557,50.635845,334.13058
5.1224184,-5.709058,-6.0786037,-0.016041672,0.0506773,-0.008749999,382.0,94.0,151.0,3175806200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.168175,31.372108,143.76979,970.64185,27.712936,-496.56213,48.853085,349.297
5.0766354,-5.729206,-6.068299,-0.033177093,0.049583554,-0.025885418,382.0,101.0,148.0,3177117700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.169544,31.3726,143.7837,970.64185,27.712936,-496.84152,61.940693,343.61575
5.062667,-5.731103,-6.134238,-0.016041672,-0.0025519133,0.00838542,381.0,94.0,150.0,3178429000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.16824,31.369814,143.78105,970.64185,27.712936,-494.75345,48.81625,347.41043
5.0730352,-5.7396407,-6.151924,-0.015677089,0.013489723,0.025885418,381.0,89.0,148.0,3179740400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.16683,31.36699,143.7778,970.64185,27.712936,-494.6066,39.45812,343.6
5.0886807,-5.70708,-6.1205654,0.0018229112,0.02989602,0.00838542,379.0,95.0,155.0,3181052000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.16562,31.36672,143.76163,970.64185,27.712936,-491.08145,50.629887,356.9347
5.088071,-5.700981,-6.163866,-0.016041672,0.011666775,0.008020833,376.0,92.0,155.0,3182363100.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.161682,31.365355,143.73608,970.6428,27.712936,-485.5139,44.914482,356.96573
5.0947795,-5.7424517,-6.0870233,0.019322911,-0.023697734,0.008020833,374.0,96.0,151.0,3183674600.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.163597,31.364647,143.72397,970.6428,27.712936,-482.05978,52.31877,349.40356
5.0831923,-5.755869,-6.0973907,0.020416662,-0.024062276,-0.008749999,377.0,95.0,153.0,3184986000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.165543,31.363123,143.71062,970.6428,27.712936,-487.46408,50.55622,353.16156
5.1423483,-5.7082996,-6.1425204,0.03755208,0.010573149,-0.025520839,376.0,100.0,149.0,3186297300.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.16365,31.365108,143.70941,970.6428,27.712936,-485.8659,59.865643,345.58905
5.1283216,-5.70708,-6.10105,0.036822915,-0.0054684877,0.009479165,377.0,88.0,152.0,3187608800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.163727,31.366638,143.69014,970.6428,27.712936,-487.2356,37.459114,351.24567
5.0990486,-5.7333035,-6.070557,0.002187496,0.012395978,-0.024427086,378.0,91.0,152.0,3188920300.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.165604,31.36758,143.67694,970.6428,27.712936,-489.1604,43.105602,351.24005
5.0764832,-5.7046404,-6.096781,0.019322913,-0.05651021,0.045572914,379.0,88.0,150.0,3190231800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.1653,31.365566,143.66556,970.6428,27.712936,-490.90387,37.523277,347.42163
5.0783134,-5.6857347,-6.093732,0.0018229131,-0.02078104,0.02770833,382.0,95.0,151.0,3191543000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.16403,31.364841,143.66428,970.6428,27.712936,-496.5966,50.723763,349.29935
5.0972185,-5.7302547,-6.117516,0.0014583301,0.013489723,0.026614577,379.0,90.0,145.0,3192854500.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.164085,31.364132,143.66798,970.6428,27.712936,-491.0364,41.252754,337.92996
5.0459905,-5.6936626,-6.10349,-0.015677087,0.012395978,-0.008020833,377.0,91.0,148.0,3194166000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.162395,31.36243,143.6615,970.6428,27.712936,-487.3899,43.06164,343.65564
5.0923395,-5.70647,-6.0992208,-0.015312504,-0.039010286,-0.0076562464,379.0,93.0,147.0,3195477200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.161133,31.362082,143.66249,970.64276,27.71209,-491.11435,46.869537,341.7357
5.0935597,-5.7101293,-6.1187363,0.019322913,-0.021145701,0.009843752,382.0,95.0,147.0,3196788700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.160126,31.361324,143.67055,970.64276,27.71209,-496.6475,50.714264,341.70224
5.0630665,-5.7357435,-6.0687275,0.01895833,0.02989602,0.06161458,383.0,87.0,148.0,3198100200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.163418,31.3597,143.67186,970.64276,27.71209,-498.18048,35.785683,343.5698
5.0905104,-5.7217164,-6.0833645,0.01895833,0.028802276,0.0094791725,382.0,97.0,144.0,3199411700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.164917,31.360046,143.6913,970.64276,27.71209,-496.75458,54.44849,336.00916
5.109416,-5.7479405,-6.10044,0.019322913,0.0102084875,-0.024791665,380.0,81.0,146.0,3200723000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.16644,31.360586,143.68379,970.64276,27.71209,-492.53497,24.453503,339.79517
5.0850215,-5.7211065,-6.10166,-0.015312504,-0.006197691,-0.0076562464,381.0,95.0,144.0,3202034400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.16598,31.36002,143.69792,970.6409,27.71209,-494.86426,50.67268,336.01715
5.0734344,-5.70708,-6.0931215,-0.03208334,0.012031436,0.026249997,382.0,90.0,144.0,3203346000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.16535,31.359179,143.70807,970.6409,27.71209,-496.51337,41.353756,335.99252
5.0447707,-5.7381825,-6.128494,0.002552079,-0.038645625,0.008749999,388.0,94.0,147.0,3204657200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.16473,31.355137,143.72342,970.6409,27.71209,-507.54147,49.050335,341.6235
5.0459905,-5.6893935,-6.0583596,-0.014947921,0.013854384,-0.026250005,377.0,101.0,148.0,3205968600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.164722,31.354828,143.72897,970.6409,27.71209,-487.73447,61.768402,343.6794
5.108806,-5.7082996,-6.127884,-0.014947921,0.030625343,0.008749999,384.0,92.0,152.0,3207280000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.162945,31.35545,143.72469,970.6409,27.71209,-500.1233,45.18302,351.16608
5.0899005,-5.723546,-6.106539,0.002552079,0.012760758,-0.008385412,378.0,93.0,138.0,3208591600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.162895,31.355276,143.74626,970.64087,27.711525,-489.4075,46.8137,324.65488
5.105147,-5.701591,-6.1364217,0.002552079,-0.004009962,-0.008385412,374.0,90.0,144.0,3209902800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.160347,31.355402,143.74208,970.64087,27.711525,-481.9421,41.07809,336.09436
5.1203933,-5.7259855,-6.0955615,-0.015312504,-0.021145463,-0.008385412,380.0,94.0,148.0,3211214300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.160328,31.35641,143.7435,970.64087,27.711525,-492.9575,48.777042,343.6246
5.0966086,-5.732694,-6.105929,0.0014583301,-0.02041626,0.00838542,378.0,93.0,149.0,3212525800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.160633,31.355713,143.7385,970.64087,27.711525,-489.2675,46.83983,345.54697
5.0947795,-5.715618,-6.10349,0.0014583301,0.030990005,-0.025885418,383.0,88.0,148.0,3213837000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.16034,31.356482,143.73761,970.64087,27.711525,-498.21494,37.65636,343.57217
5.0862412,-5.7259855,-6.1138573,-0.016406253,0.02989626,-0.025520831,378.0,92.0,149.0,3215148500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.159756,31.356407,143.7314,970.6404,27.711525,-489.23303,44.96915,345.5446
5.090662,-5.746517,-6.1046453,0.018229164,-0.022239208,-0.007656239,381.0,91.0,154.0,3216460000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.160946,31.355349,143.71718,970.6404,27.711525,-494.59918,43.213726,355.00043
5.107096,-5.7531085,-6.143522,0.0010937471,-0.022239208,0.009843759,380.0,84.0,145.0,3217771500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.160526,31.35392,143.71428,970.6404,27.711525,-492.6511,30.063158,337.90298
5.121634,-5.715782,-6.113508,-0.015677087,0.09880257,-0.042291656,380.0,91.0,147.0,3219082800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.15987,31.356918,143.71547,970.6404,27.711525,-492.86685,43.162643,341.7182
5.0860066,-5.6899586,-6.1200457,0.0018229131,0.028437972,-0.024062492,373.0,90.0,148.0,3220394200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.157623,31.357359,143.70073,970.6404,27.711525,-480.0698,41.05313,343.7042
5.1100082,-5.7364826,-6.1159053,0.01895833,0.011302471,-0.0058333203,382.0,85.0,146.0,3221705700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.158157,31.35763,143.70023,970.6399,27.706718,-496.31564,32.005123,339.7792
5.1004653,-5.7043233,-6.1276336,-0.015312504,-0.0065619946,-0.02260416,388.0,90.0,145.0,3223017000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.155685,31.3578,143.71478,970.6399,27.706718,-507.42908,41.562878,337.81543
5.0917616,-5.685841,-6.124387,0.002187496,-0.0069265366,0.029166676,384.0,95.0,147.0,3224328400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.15327,31.357315,143.7252,970.6399,27.706718,-500.29028,50.783176,341.6768
5.079357,-5.724645,-6.0960827,0.002187496,-0.0072910786,0.010572925,381.0,97.0,147.0,3225640000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.15383,31.3563,143.73479,970.6399,27.706718,-494.895,54.421158,341.71973
5.1062474,-5.717997,-6.0937076,-0.014947921,-0.059061885,-0.024427079,386.0,95.0,149.0,3226951400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.153145,31.356495,143.74309,970.6399,27.706718,-503.90765,50.856842,345.4499
5.1009173,-5.7212253,-6.0865784,0.002552079,-0.03937447,-0.024427079,381.0,91.0,142.0,3228262700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.153442,31.356815,143.7563,970.6353,27.706718,-494.7519,43.185223,332.20905
5.106086,-5.728794,-6.0929046,0.019687496,-0.038645267,-0.006927073,386.0,93.0,143.0,3229574400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.154274,31.356861,143.77693,970.6353,27.706718,-503.9151,47.101242,334.04947
5.113656,-5.7131457,-6.1278486,-0.014947921,-0.020780683,-0.023697913,387.0,90.0,150.0,3230885600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.15213,31.35729,143.77786,970.6353,27.706718,-505.54404,41.54029,347.32455
5.1222744,-5.7101865,-6.0913534,0.002552079,-0.038280725,-0.006197907,384.0,96.0,150.0,3232196900.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.15184,31.358503,143.7821,970.6353,27.706718,-500.28656,52.660973,347.37698
5.0883164,-5.700036,-6.128179,0.019687502,-0.004009962,0.01093749,381.0,92.0,149.0,3233508400.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.150177,31.357756,143.7792,970.6353,27.706718,-494.69727,45.072525,345.5064
5.046814,-5.754283,-6.118386,0.0018229187,-0.0032807589,-0.0065625086,380.0,89.0,145.0,3234819800.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.151062,31.354412,143.78212,970.6359,27.712364,-492.82336,39.416534,337.9149
5.084476,-5.749842,-6.1304007,-0.015677081,0.03026092,-0.023333348,382.0,96.0,146.0,3236131300.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.15098,31.353422,143.79373,970.6359,27.712364,-496.69467,52.58256,339.80533
5.077229,-5.7023535,-6.153053,-0.015312498,0.012031674,-0.005468756,375.0,88.0,142.0,3237442600.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14764,31.352057,143.79312,970.6359,27.712364,-483.72006,37.366444,332.2783
5.1035857,-5.693352,-6.0916123,-0.03244792,-0.004374504,-0.022604175,381.0,86.0,147.0,3238754000.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.146046,31.353441,143.78822,970.6359,27.712364,-494.51596,33.84372,341.6936
5.114646,-5.7189875,-6.122695,0.018958334,-0.02041626,0.011666663,377.0,96.0,146.0,3240065500.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14546,31.353504,143.79152,970.6359,27.712364,-487.58762,52.41027,339.869
5.0787373,-5.667302,-6.0802126,0.0014583338,-0.0029162169,0.011666663,380.0,94.0,143.0,3241376800.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.144093,31.354023,143.80411,970.63416,27.712364,-493.02112,48.765167,334.1282
5.0876875,-5.733637,-6.0861945,-0.01640625,-0.0025516748,0.01203125,372.0,91.0,151.0,3242688300.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14532,31.353521,143.78296,970.63416,27.712364,-478.2447,42.896477,349.41714
5.0839047,-5.7231283,-6.129963,0.0010937508,-0.0018224716,-0.005104162,375.0,90.0,151.0,3243999700.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14428,31.352364,143.76422,970.63416,27.712364,-483.67444,41.129173,349.3766
5.087073,-5.723872,-6.128276,0.00072916783,-0.018593311,0.012395836,375.0,95.0,152.0,3245311200.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14336,31.350914,143.7489,970.63416,27.712364,-483.834,50.484932,351.28775
5.0892205,-5.705319,-6.082908,0.052500002,-0.0014578104,-0.004739575,382.0,92.0,150.0,3246622500.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.144554,31.35137,143.74657,970.63416,27.712364,-496.50595,45.109356,347.39294
5.0923524,-5.726151,-6.1092362,0.00036458485,0.03244841,-0.039010413,384.0,88.0,148.0,3247934000.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14454,31.35192,143.7472,970.63354,27.706436,-500.03635,37.690815,343.55945
5.1039734,-5.740826,-6.1434345,0.035364583,-0.019322395,0.012760423,382.0,93.0,151.0,3249245400.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.1444,31.350618,143.74315,970.63354,27.706436,-496.52768,46.98241,349.29462
5.08849,-5.71868,-6.072513,0.018229168,0.015313029,-0.0043749884,384.0,95.0,150.0,3250556700.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14618,31.351236,143.74815,970.63354,27.706436,-500.2521,50.7903,347.3746
5.0683837,-5.726029,-6.1042666,0.017864585,0.015313029,-0.004739575,379.0,99.0,154.0,3251868200.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.146862,31.350075,143.73993,970.63354,27.706436,-491.23203,58.110218,355.0449
5.1040044,-5.71036,-6.127611,0.017864585,0.048125625,-0.0036458224,377.0,95.0,150.0,3253179600.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14602,31.350874,143.73329,970.634,27.706436,-487.50226,50.549095,347.4637
5.1145053,-5.7110453,-6.1130075,-0.016770832,0.012396336,0.0142187625,383.0,88.0,151.0,3254491000.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.145084,31.351738,143.72575,970.634,27.706436,-498.17676,37.663486,349.27002
5.0952697,-5.716242,-6.0938277,-0.01640625,-0.004739046,0.03171876,385.0,89.0,143.0,3255802600.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.145267,31.351517,143.74142,970.634,27.706436,-501.95584,39.584076,334.05267
5.1075425,-5.72784,-6.101116,0.00072916783,-0.004374504,-0.0032812357,386.0,93.0,143.0,3257113900.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14571,31.35196,143.76268,970.634,27.706436,-503.9151,47.101242,334.04947
5.120808,-5.6916842,-6.113132,0.00036458485,-0.022239089,0.030989595,375.0,86.0,149.0,3258425300.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14404,31.352793,143.74435,970.634,27.706436,-483.56207,33.64172,345.5685
5.1041317,-5.695181,-6.067256,-0.01640625,0.012031674,-0.003645815,383.0,91.0,147.0,3259736600.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.144238,31.354658,143.74974,970.634,27.706436,-498.33105,43.266018,341.68002
5.0993648,-5.7434177,-6.1056976,-0.015677083,0.029531717,-0.002187483,377.0,83.0,147.0,3261048000.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.145195,31.35472,143.73772,970.63403,27.707,-487.12695,28.093857,341.7374
5.0783043,-5.746101,-6.1187253,0.019322917,-0.004739046,0.015312515,378.0,90.0,146.0,3262359600.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14624,31.352758,143.737,970.63403,27.707,-489.20227,41.220673,339.842
5.0840893,-5.7000833,-6.123351,0.0021874998,-0.05578077,0.03171876,381.0,91.0,149.0,3263670800.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.144276,31.350977,143.73315,970.63403,27.707,-494.6628,43.20185,345.50403
5.1205106,-5.701112,-6.1164365,0.018958334,-0.02041626,0.030989595,375.0,95.0,147.0,3264982300.0,NoFix,5,0,0.0,0.0,0,0.0,0.0,0,43.14328,31.351578,143.73029,970.63403,27.707,-483.89764,50.473057,341.79135
5.101527,-5.720541,-6.068774,0.035,0.031719208,0.048125006,379.0,86.0,149.0,3266293800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14622,31.352394,143.7213,970.63403,27.707,-490.8477,33.779552,345.5176
5.082977,-5.713012,-6.0685887,0.017135417,-0.004009962,0.01312501,381.0,90.0,144.0,3267605200.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14786,31.352425,143.73026,970.6336,27.707,-494.69196,41.319298,336.00525
5.0901875,-5.7018394,-6.1152987,-0.017864583,0.030625463,-0.039010406,378.0,93.0,142.0,3268916500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14603,31.353203,143.74136,970.6336,27.707,-489.35657,46.8232,332.25198
5.067113,-5.7312226,-6.1257854,-0.017864583,0.013489962,-0.020781241,378.0,91.0,142.0,3270228000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.145164,31.351591,143.75047,970.6336,27.707,-489.28766,43.08185,332.24722
5.0832586,-5.708374,-6.083444,-0.034635417,0.047760844,-0.0032812357,381.0,88.0,152.0,3271539500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.145214,31.352356,143.73831,970.6336,27.707,-494.52124,37.596947,351.19476
5.103746,-5.6837726,-6.1021724,0.000364583,-0.0047391653,-0.0032812357,381.0,88.0,147.0,3272850700.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.143494,31.353453,143.73602,970.6336,27.707,-494.58487,37.58507,341.69836
5.1048374,-5.7385206,-6.116657,0.03427083,-0.03937471,-0.020416655,376.0,88.0,152.0,3274162200.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.143986,31.352936,143.71463,970.6336,27.707,-485.4142,37.424656,351.2584
5.112132,-5.7342243,-6.0958915,-0.00072916783,-0.0047391653,-0.0368229,378.0,99.0,151.0,3275473700.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14467,31.354002,143.71204,970.6336,27.707,-489.4488,58.068634,349.35977
5.0993385,-5.716553,-6.0977373,-0.00072916783,0.0131253,-0.002187483,384.0,91.0,150.0,3276785200.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.144848,31.354546,143.71207,970.6336,27.707,-500.1143,43.307594,347.3651
5.089873,-5.7010236,-6.0925984,-0.0010937508,-0.00364542,-0.019687489,376.0,91.0,146.0,3278096400.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14423,31.355055,143.70863,970.6336,27.707,-485.59396,43.022434,339.8698
5.0862746,-5.72366,-6.1164603,0.033541664,-0.021145463,0.032083347,380.0,94.0,146.0,3279407900.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14459,31.35351,143.71542,970.6336,27.707,-492.98294,48.772293,339.82605
5.1110435,-5.7307854,-6.105315,-0.0014583338,-0.021145463,0.014583349,383.0,94.0,145.0,3280719400.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.144962,31.353483,143.72914,970.63367,27.707565,-498.45987,48.873287,337.88858
5.109565,-5.7281294,-6.0605927,-0.018958334,0.032812834,0.013489597,385.0,93.0,148.0,3282030600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.1473,31.35515,143.73917,970.63367,27.707565,-502.03006,47.078655,343.5586
5.0970054,-5.7258964,-6.1284842,-0.0014583338,0.0842191,-0.021510407,381.0,87.0,153.0,3283342000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.146923,31.355972,143.72334,970.63367,27.707565,-494.47406,35.72864,353.09164
5.0939474,-5.721008,-6.144335,-0.0010937508,-0.002916336,0.01312501,374.0,96.0,143.0,3284653600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.145214,31.354753,143.7298,970.63367,27.707565,-482.1616,52.29977,334.20932
5.1056623,-5.7321277,-6.079825,-0.01859375,0.031354427,-0.004739575,382.0,89.0,151.0,3285965000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14673,31.355963,143.72314,970.63367,27.707565,-496.38983,39.499702,349.2851
5.104274,-5.713639,-6.1137824,-0.0010937508,-0.02078104,-0.004010409,385.0,95.0,148.0,3287276300.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.145744,31.355993,143.73285,970.63367,27.707565,-502.09897,50.82001,343.56332
5.109855,-5.7374563,-6.13512,-0.035364587,0.013854384,0.013489589,375.0,97.0,148.0,3288587800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.144726,31.355625,143.73058,970.63367,27.707565,-483.95383,54.21678,343.69534
5.117704,-5.71358,-6.0996494,-0.00072916783,-0.0047392845,-0.004374996,385.0,91.0,146.0,3289899300.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14453,31.35684,143.74078,970.63367,27.707565,-501.9866,43.332558,339.75528
5.098767,-5.7488422,-6.154378,-0.00072916783,0.011666894,0.012395836,376.0,87.0,150.0,3291210500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14383,31.355286,143.72359,970.63367,27.707565,-485.4052,35.549225,347.45743
5.083449,-5.7316856,-6.117701,-0.017500002,0.010573149,-0.02223958,378.0,86.0,148.0,3292522000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.143353,31.354572,143.7131,970.63367,27.707565,-489.039,33.742718,343.63104
5.126155,-5.712803,-6.114065,-0.00036458485,-0.007291317,-0.005104162,387.0,93.0,146.0,3293833500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14246,31.355873,143.72832,970.63367,27.707848,-505.69833,47.142822,339.7346
5.091489,-5.7129083,-6.0995417,-0.03463542,-0.00802052,-0.005104162,387.0,89.0,148.0,3295145000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.141575,31.355812,143.73444,970.63367,27.707848,-505.53503,39.664867,343.52362
5.102122,-5.7234993,-6.143036,-0.016406251,0.009114742,0.029531233,372.0,85.0,143.0,3296456200.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.14004,31.35491,143.72531,970.63367,27.707848,-478.13974,31.65342,334.20865
5.125678,-5.703735,-6.12996,0.001093749,0.0087502,0.028802067,384.0,94.0,147.0,3297767700.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.138493,31.355812,143.73515,970.63367,27.707848,-500.25583,48.912502,341.67444
5.0904555,-5.676526,-6.082079,0.000729166,0.043385744,0.044843733,379.0,91.0,142.0,3299079200.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.13818,31.356865,143.74702,970.63367,27.707848,-491.10907,43.116306,332.2345
5.0869403,-5.715108,-6.1115246,0.0175,0.059791923,0.0608854,380.0,97.0,151.0,3300390400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.13901,31.35636,143.74666,970.6332,27.707848,-493.02267,54.3962,349.32956
5.1086774,-5.727061,-6.0868697,0.01640625,-0.010208011,0.04192707,373.0,97.0,151.0,3301702000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.14074,31.356455,143.73465,970.6332,27.707848,-480.27283,54.15499,349.41867
5.055734,-5.7321496,-6.0541945,0.033541664,-0.027708054,0.024062485,383.0,100.0,149.0,3303013400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.144222,31.354603,143.74718,970.6332,27.707848,-498.61572,60.10685,345.49997
5.12492,-5.7377877,-6.1140466,0.015677083,-0.027343512,-0.044843763,376.0,89.0,144.0,3304324900.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.14431,31.355583,143.7455,970.6332,27.707848,-485.55048,39.276333,336.06653
5.0731664,-5.727513,-6.0885315,-0.0021874998,-0.02697897,-0.04375001,383.0,91.0,149.0,3305636000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.144737,31.354832,143.74525,970.6328,27.70417,-498.3056,43.270767,345.47858
5.1235995,-5.738285,-6.105999,-0.0021874998,-0.04374981,-0.043020844,382.0,95.0,149.0,3306947600.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.14477,31.355673,143.74777,970.6328,27.70417,-496.62204,50.719013,345.5008
5.087873,-5.701979,-6.1075206,-0.0021874998,-0.06052053,-0.04192709,381.0,93.0,151.0,3308259000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.14287,31.355228,143.74051,970.6328,27.70417,-494.70627,46.947952,349.30734
5.095109,-5.7408395,-6.140838,0.016041666,-0.076562285,-0.041197926,382.0,86.0,146.0,3309570300.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.141582,31.353432,143.73854,970.6328,27.70417,-496.3501,33.8758,339.7816
